id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1494798101600604160,1323729368594575361,2022-02-18 14:16:54 Pacific Standard Time,2022-02-18,14:16:54,-0800,31074535,ivyrikku,California Ivy,,@TXlivin @kanyewest I was waiting for someone to mention that.,en,[],[],[],0,0,0,[],[],https://twitter.com/IvyRikku/status/1494798101600604160,False,,0,,,,,,,,"[{'screen_name': 'TXlivin', 'name': 'Leslie S.', 'id': '756208119739404289'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494798099012894721,1494508778317885440,2022-02-18 14:16:53 Pacific Standard Time,2022-02-18,14:16:53,-0800,1254027339031285760,tlopresh4,presh,,@kem0nu bro U ARE the kanye,en,[],[],[],0,0,0,[],[],https://twitter.com/tlopresh4/status/1494798099012894721,False,,0,,,,,,,,"[{'screen_name': 'kem0nu', 'name': '🥷…', 'id': '1280970606801010688'}]",,,,
1494798095074447370,1494798095074447370,2022-02-18 14:16:52 Pacific Standard Time,2022-02-18,14:16:52,-0800,341074404,fridarincon,Fiba,,"Amo la música de Kanye West, pero fck no lo soporto",es,[],[],[],0,1,1,[],[],https://twitter.com/fridarincon/status/1494798095074447370,False,,0,,,,,,,,[],,,,
1494798085108776969,1494798085108776969,2022-02-18 14:16:50 Pacific Standard Time,2022-02-18,14:16:50,-0800,1105218553,frost3dpoptart,kenzie,,kanye/kim discourse is tiring. none of you know these people,en,[],[],[],0,0,2,[],[],https://twitter.com/frost3dpoptart/status/1494798085108776969,False,,0,,,,,,,,[],,,,
1494798071435501568,1494798071435501568,2022-02-18 14:16:46 Pacific Standard Time,2022-02-18,14:16:46,-0800,1444734233776476160,natobenjichasin,Name,,i had to unfollow kanye that shii too much bruh,en,[],[],[],0,0,0,[],[],https://twitter.com/natobenjichasin/status/1494798071435501568,False,,0,,,,,,,,[],,,,
1494798051915051010,1494798051915051010,2022-02-18 14:16:42 Pacific Standard Time,2022-02-18,14:16:42,-0800,790415123827396608,ayyitschristmas,Is It Christmas Yet?,,Kanye says yes,in,[],[],[],0,0,0,[],[],https://twitter.com/ayyitschristmas/status/1494798051915051010,False,,0,,,,,,,,[],,,,
1494798050799276043,1494508481252143105,2022-02-18 14:16:41 Pacific Standard Time,2022-02-18,14:16:41,-0800,1329245887705608193,surf63463078,surf,,"@LovelyTurnip32 @lavenderdropz @itssavvybabe @openingthehead @heliks_victoh @baileybompton @yejisadiku @StayTru_ Giving an opinion you don’t agree with= dick riding, I don’t even listen to Kanye bruh",en,[],[],[],0,0,0,[],[],https://twitter.com/surf63463078/status/1494798050799276043,False,,0,,,,,,,,"[{'screen_name': 'LovelyTurnip32', 'name': 'Maia ~(˘▾˘~)', 'id': '4507377254'}, {'screen_name': 'lavenderdropz', 'name': 'd.l', 'id': '2886079936'}, {'screen_name': 'itssavvybabe', 'name': 'Supreme Libra', 'id': '2902909811'}, {'screen_name': 'openingthehead', 'name': '🔤', 'id': '1310342890502062080'}, {'screen_name': 'heliks_victoh', 'name': 'Victoh Heliks', 'id': '1471740069404942340'}, {'screen_name': 'baileybompton', 'name': '♑️', 'id': '1160313167206944768'}, {'screen_name': 'yejisadiku', 'name': 'Maybe: Yeji', 'id': '1137769180948832256'}, {'screen_name': 'StayTru_', 'name': '🦅', 'id': '274242932'}]",,,,
1494798048656035847,1494798048656035847,2022-02-18 14:16:41 Pacific Standard Time,2022-02-18,14:16:41,-0800,34444456,driquo,Phantom of the Grand Ole Opry,,God: “My people! I’ve created this child Kanye to whoop Pete Davidson’s ass!”  One of the People: “Who’s Pete Davidson?”  God:”Um….I shall make him in 16 years. So it shall be done.”  Christians might wanna have a convo with Kanye because he’s got big G sounding wild.,en,[],[],[],0,0,1,[],[],https://twitter.com/Driquo/status/1494798048656035847,False,,0,,,,,,,,[],,,,
1494798046743482371,1494797508505214980,2022-02-18 14:16:41 Pacific Standard Time,2022-02-18,14:16:41,-0800,3080882985,ceeezthemoment,Mar - Sell,,@IamEliRacks Sometimes loyalty and peace of mind mean more to a man. Not gonna mention any  names Kanye,en,[],[],[],1,0,1,[],[],https://twitter.com/Ceeezthemoment/status/1494798046743482371,False,,0,,,,,,,,"[{'screen_name': 'IamEliRacks', 'name': 'Vibes - Eli Racks', 'id': '906203308397920257'}]",,,,
1494798045120241675,1494798045120241675,2022-02-18 14:16:40 Pacific Standard Time,2022-02-18,14:16:40,-0800,1156818328368889857,haroldabarca560,Harold Abarca,,Kanye: “It’s time to free music” *Also Kanye*: “Donda 2 will only be available on my $200 stem player”,en,[],[],[],0,0,1,[],[],https://twitter.com/haroldabarca560/status/1494798045120241675,False,,0,,,,,,,,[],,,,
1494798038874968070,1494798038874968070,2022-02-18 14:16:39 Pacific Standard Time,2022-02-18,14:16:39,-0800,229326938,dijahsb,dij saint laurent .fiat,,my opinion but there's nothing admirable about kanye sticking it to the streaming services this way. 1. he's a billionaire 2. it probably prices out a lot of his fans. I read that it will be free to listen to on the website but idk,en,[],[],[],0,1,2,[],[],https://twitter.com/DijahSB/status/1494798038874968070,False,,0,,,,,,,,[],,,,
1494798038413418499,1494798038413418499,2022-02-18 14:16:39 Pacific Standard Time,2022-02-18,14:16:39,-0800,1475968182129209345,bemyromeo11,Romeo,,apple acaba de mandar a la mierda a kanye  https://t.co/iLfldMbl7w,es,[],[],['https://pbs.twimg.com/media/FL6W4-IX0AcSeB9.jpg'],0,0,0,[],[],https://twitter.com/BeMyRomeo11/status/1494798038413418499,False,,1,https://pbs.twimg.com/media/FL6W4-IX0AcSeB9.jpg,,,,,,,[],,,,
1494798034823168009,1494798034823168009,2022-02-18 14:16:38 Pacific Standard Time,2022-02-18,14:16:38,-0800,2985771922,fanpagesfb,Facebook Fan Pages,,Kanye West And Jason Lee Join Forces At ‘The Future Brunch’ To Help Black  https://t.co/BeoiXiE9p8,en,[],['https://bit.ly/3LMxNcc'],[],0,0,0,[],[],https://twitter.com/FanpagesFB/status/1494798034823168009,False,,0,,,,,,,,[],,,,
1494798033724137472,1494688163591188486,2022-02-18 14:16:37 Pacific Standard Time,2022-02-18,14:16:37,-0800,48145832,missgkcmo,Miss G,,@RapCaviar I need me a @kanyewest,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/MissGKCMO/status/1494798033724137472,False,,0,,,,,,,,"[{'screen_name': 'RapCaviar', 'name': 'RapCaviar', 'id': '1058453417654251520'}]",,,,
1494798026585612288,1494798026585612288,2022-02-18 14:16:36 Pacific Standard Time,2022-02-18,14:16:36,-0800,228546818,foreverkyad,KD🦋,,I don’t give a fuck what y’all say @kanyewest betted on himself EVERYTIME!!,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/ForeverKyaD/status/1494798026585612288,False,,0,,,,,,,,[],,,,
1494798024396230657,1494798024396230657,2022-02-18 14:16:35 Pacific Standard Time,2022-02-18,14:16:35,-0800,615185696,eradious,E-Radio.US,,#e_RadioUS Kanye West Tries to Block Kim Kardashian’s Request to Fast-Track ‘Single’ Status  https://t.co/ZFfNY3ld7a,en,[],['https://e-radio.us/kanye-west-tries-to-block-kim-kardashians-request-to-fast-track-single-status-2/'],[],0,0,0,['e_radious'],[],https://twitter.com/eRadioUS/status/1494798024396230657,False,,0,,,,,,,,[],,,,
1494798024236802050,1494798024236802050,2022-02-18 14:16:35 Pacific Standard Time,2022-02-18,14:16:35,-0800,192748204,jakefolino,Dave Filoni,,Kanye tryna make you buy a zune to listen to his new album lmao dude really is the worst,en,[],[],[],0,0,0,[],[],https://twitter.com/JakeFolino/status/1494798024236802050,False,,0,,,,,,,,[],,,,
1494798023494447105,1494798023494447105,2022-02-18 14:16:35 Pacific Standard Time,2022-02-18,14:16:35,-0800,615185696,eradious,E-Radio.US,,#e_RadioUS Kanye West Slams Streaming Services: ‘Songwriters Have Been Really Hurt’  https://t.co/KEdWyu4UDg,en,[],['https://e-radio.us/kanye-west-slams-streaming-services-songwriters-have-been-really-hurt-3/'],[],0,0,0,['e_radious'],[],https://twitter.com/eRadioUS/status/1494798023494447105,False,,0,,,,,,,,[],,,,
1494798021963382786,1494798021963382786,2022-02-18 14:16:35 Pacific Standard Time,2022-02-18,14:16:35,-0800,1076653251133530112,k3lll5,Kelsey Thompson 🏁🐍,,okay i’m convinced this nigha @kanyewest just finessed y’all to pay 200$ for his album,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/k3lll5/status/1494798021963382786,False,,0,,,,,,,,[],,,,
1494798018310254593,1494798018310254593,2022-02-18 14:16:34 Pacific Standard Time,2022-02-18,14:16:34,-0800,1273615236323512321,danilomicael31,Danilo Micael,,Chorando escutando Kanye west como de costume,es,[],[],[],0,0,0,[],[],https://twitter.com/danilomicael31/status/1494798018310254593,False,,0,,,,,,,,[],,,,
1494798016741625859,1494798016741625859,2022-02-18 14:16:33 Pacific Standard Time,2022-02-18,14:16:33,-0800,1301032211332739074,clutchclift,B.,,"Well. Y’all let me know how Donda 2 is. I’m the biggest Kanye fan I know, and now I’m gonna miss out on an album cause it’s exclusive to the stem player?? I’m good. Pretentious Cuck.",en,[],[],[],0,0,0,[],[],https://twitter.com/ClutchClift/status/1494798016741625859,False,,0,,,,,,,,[],,,,
1494798016619986944,1494798016619986944,2022-02-18 14:16:33 Pacific Standard Time,2022-02-18,14:16:33,-0800,721767127066284032,notflshez,FLSHEZ 🩸,,"Dear Kanye, ain't no body buying that stemplayer bruh😭",en,[],[],[],0,0,0,[],[],https://twitter.com/notflshez/status/1494798016619986944,False,,0,,,,,,,,[],,,,
1494798015470739459,1494798015470739459,2022-02-18 14:16:33 Pacific Standard Time,2022-02-18,14:16:33,-0800,1197891640725245952,irregularblue_,Jordy 🌼,,"Me gusta el contenido audio visual que es inspirador; el documental de kanye definitivamente no es la excepción, gracias por existir. @kanyewest",es,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/Irregularblue_/status/1494798015470739459,False,,0,,,,,,,,[],,,,
1494798010185834499,1494798010185834499,2022-02-18 14:16:32 Pacific Standard Time,2022-02-18,14:16:32,-0800,980442529698078720,davidwill4real,Kenobi stan,,Pera o Kanye West quer que quem ouça o álbum novo dele compre um negócio de 200 dólares???,pt,[],[],[],0,0,0,[],[],https://twitter.com/davidwill4real/status/1494798010185834499,False,,0,,,,,,,,[],,,,
1494798009112182786,1494798009112182786,2022-02-18 14:16:32 Pacific Standard Time,2022-02-18,14:16:32,-0800,794652772583047169,everestnow_,Jackboy$🐉,,@kanyewest EMPLOY ME SO I HELP YOU CROP YOUR SCREENSHOTS,en,[],[],[],0,0,0,[],[],https://twitter.com/everestnow_/status/1494798009112182786,False,,0,,,,,,,,[],,,,
1494798004393549828,1494531427567820810,2022-02-18 14:16:30 Pacific Standard Time,2022-02-18,14:16:30,-0800,1240734081844948992,bobbiidigital,Bobbii,,@yngshisui @7mich_3ll3_ @tlop444 Bro I get it. And that white T shirt Kanye changed the world . Christ has returned in the form of Kanye. You're a fucking stan bro if I have ever seen one,en,[],[],[],0,0,0,[],[],https://twitter.com/BobbiiDigital/status/1494798004393549828,False,,0,,,,,,,,"[{'screen_name': 'yngshisui', 'name': 'SHISUI / 止水', 'id': '585092189'}, {'screen_name': '7mich_3ll3_', 'name': 'MICHELLE', 'id': '2877706174'}, {'screen_name': 'tlop444', 'name': '444☆', 'id': '1261369039202418689'}]",,,,
1494798003999174662,1494781876669612034,2022-02-18 14:16:30 Pacific Standard Time,2022-02-18,14:16:30,-0800,1235395376556851200,papa_joe79,"Mista J - Fueled by Coffee, Synthwave & Pop Tarts",,"@jdcc_inc @robtswthrayguns @DonaldJTrumpJr @kanyewest Doesn't change your snitch tagging there, bud.",en,[],[],[],1,0,0,[],[],https://twitter.com/Papa_Joe79/status/1494798003999174662,False,,0,,,,,,,,"[{'screen_name': 'jdcc_inc', 'name': 'jamie doxlínolova⚡️ 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '954034659746304000'}, {'screen_name': 'robtswthrayguns', 'name': 'Robots With Rayguns', 'id': '90661198'}, {'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494797981098328067,1494785445078519809,2022-02-18 14:16:25 Pacific Standard Time,2022-02-18,14:16:25,-0800,1334907518766764041,darius43125710,Darius,,@_ColeBennett_ @adinross @kanyewest cOmE tO mIaMi,en,[],[],[],0,0,0,[],[],https://twitter.com/Darius43125710/status/1494797981098328067,False,,0,,,,,,,,"[{'screen_name': '_ColeBennett_', 'name': 'Cole Bennett', 'id': '237875746'}, {'screen_name': 'adinross', 'name': 'adin', 'id': '759660076214853632'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494797975012446210,1494797975012446210,2022-02-18 14:16:23 Pacific Standard Time,2022-02-18,14:16:23,-0800,615185696,eradious,E-Radio.US,,#e_RadioUS Kanye West Tries to Block Kim Kardashian’s Request to Fast-Track ‘Single’ Status  https://t.co/zcLTtaAoVS,en,[],['https://e-radio.us/kanye-west-tries-to-block-kim-kardashians-request-to-fast-track-single-status/'],[],0,0,0,['e_radious'],[],https://twitter.com/eRadioUS/status/1494797975012446210,False,,0,,,,,,,,[],,,,
1494797961380958216,1363535176937136132,2022-02-18 14:16:20 Pacific Standard Time,2022-02-18,14:16:20,-0800,1409088382265966595,mrembostyle,mrembostyle,,@PhotosOfKanye @kanyewest Oh Lord this brought tears to my eyes…truly she is the best mom to Kanye.  She watches over her son day and night..God bless,en,[],[],[],0,0,0,[],[],https://twitter.com/mrembostyle/status/1494797961380958216,False,,0,,,,,,,,"[{'screen_name': 'PhotosOfKanye', 'name': 'Photos Of Ye', 'id': '1112865624395481088'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",,,,
1494797941739032587,1494531126152495104,2022-02-18 14:16:15 Pacific Standard Time,2022-02-18,14:16:15,-0800,1423060827029004289,dojakitten4,VENUS,,@PopBase Imagine paying 200$ to listen to kanye west😭,en,[],[],[],0,0,0,[],[],https://twitter.com/dojakitten4/status/1494797941739032587,False,,0,,,,,,,,"[{'screen_name': 'PopBase', 'name': 'Pop Base', 'id': '1138458175663988738'}]",,,,
1494797938387832835,1494515783489110018,2022-02-18 14:16:15 Pacific Standard Time,2022-02-18,14:16:15,-0800,1430663833606049803,chriswhitemoney,Chris,,@N0U5ER @RubixxRose if you have a kid with a woman who can just wake up one day and tell you she wants to end a relationship with 4kids and your oldest kid is just 8 maybe you understand Kanye West so keep quiet cause you don’t know what that young man is going through.,en,[],[],[],0,0,0,[],[],https://twitter.com/Chriswhitemoney/status/1494797938387832835,False,,0,,,,,,,,"[{'screen_name': 'N0U5ER', 'name': 'x', 'id': '4691627420'}, {'screen_name': 'RubixxRose', 'name': 'Rubi Rose', 'id': '283152866'}]",,,,
1494797937964109826,1494797937964109826,2022-02-18 14:16:15 Pacific Standard Time,2022-02-18,14:16:15,-0800,387942325,manu_spartan_,👑 Manu 🇭🇹,,@kanyewest really going against corporations and shifting the power to the people.... I might have to fly to Miami Tuesday and just be around man 👏🏾👏🏾,en,[],[],[],0,0,0,[],[],https://twitter.com/Manu_Spartan_/status/1494797937964109826,False,,0,,,,,,,,[],,,,
1494797935401390088,1494797935401390088,2022-02-18 14:16:14 Pacific Standard Time,2022-02-18,14:16:14,-0800,1372658397364027401,thabarroness,Jupiter’s Red Spot,,Nah nah nah you can’t hate on trump and love the kardashian are you off your meds?? let’s go #Kanye!!  https://t.co/aCtp827vw9,en,[],[],[],0,0,0,['kanye'],[],https://twitter.com/thaBarroness/status/1494797935401390088,False,https://twitter.com/alivefromruby/status/1494796988864466946,1,https://pbs.twimg.com/ext_tw_video_thumb/1494797879847886849/pu/img/9dxZ27E-bYmu2YXj.jpg,,,,,,,[],,,,
1494797933908312066,1494797933908312066,2022-02-18 14:16:14 Pacific Standard Time,2022-02-18,14:16:14,-0800,44000849,queenxjackie,Usagi 🌙,,Kanye calling Jack a nigga during black history month. Honestly I am exhausted.,en,[],[],[],0,0,0,[],[],https://twitter.com/queenxjackie/status/1494797933908312066,False,,0,,,,,,,,[],,,,
1494797933174312961,1494797933174312961,2022-02-18 14:16:13 Pacific Standard Time,2022-02-18,14:16:13,-0800,1158893160556355584,ademakanakii,baby maks 🤍,,i said it once and ill say it again. kanye creates controversy to sell things,en,[],[],[],0,0,0,[],[],https://twitter.com/ademakanakii/status/1494797933174312961,False,https://twitter.com/verge/status/1494720936523841538,0,,,,,,,,[],,,,
1494797931374944259,1494797931374944259,2022-02-18 14:16:13 Pacific Standard Time,2022-02-18,14:16:13,-0800,1268331073181822982,jj00263287,J.J.,,Kanye really a hoe for this 😐,en,[],[],[],0,0,0,[],[],https://twitter.com/JJ00263287/status/1494797931374944259,False,https://twitter.com/raptvcom/status/1494529506475925510,0,,,,,,,,[],,,,
1494797925733613571,1494797925733613571,2022-02-18 14:16:12 Pacific Standard Time,2022-02-18,14:16:12,-0800,1280914369191251970,nutttsack0,that’s not my name,,"@kanyewest good job, mane Keep it up Much love from the third coast",en,[],[],[],0,0,0,[],[],https://twitter.com/nutttsack0/status/1494797925733613571,False,,0,,,,,,,,[],,,,
1494797922965368837,1494797922965368837,2022-02-18 14:16:11 Pacific Standard Time,2022-02-18,14:16:11,-0800,615185696,eradious,E-Radio.US,,#e_RadioUS Kanye West Slams Streaming Services: ‘Songwriters Have Been Really Hurt’  https://t.co/ztAfzNPXSC,en,[],['https://e-radio.us/kanye-west-slams-streaming-services-songwriters-have-been-really-hurt-2/'],[],0,0,0,['e_radious'],[],https://twitter.com/eRadioUS/status/1494797922965368837,False,,0,,,,,,,,[],,,,
1494797910554423303,1494797910554423303,2022-02-18 14:16:08 Pacific Standard Time,2022-02-18,14:16:08,-0800,1403020694514974721,riptidewavess,.,,Everyone is saying no but there are people that will buy it. Kanye will sell a blank T-shirt for 1k and his teenage white boy legion would buy it,en,[],[],[],0,0,0,[],[],https://twitter.com/RipTideWavess/status/1494797910554423303,False,https://twitter.com/mic/status/1494718361435095041,0,,,,,,,,[],,,,
1494797906930548739,1494797906930548739,2022-02-18 14:16:07 Pacific Standard Time,2022-02-18,14:16:07,-0800,1489672966535319557,girlwriter5,ace chu,,“I believe @kanyewest abused women.” —Tinsa Ann Harding (I also abused men).,en,"[{'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]",[],[],0,0,0,[],[],https://twitter.com/girlwriter5/status/1494797906930548739,False,,0,,,,,,,,[],,,,
1494797893114351616,1494797893114351616,2022-02-18 14:16:04 Pacific Standard Time,2022-02-18,14:16:04,-0800,1074387770578268160,lil5lime,rique gotti,,My favorite part of the Kanye documentary is the woman singing izzo cause it’s the opening to one of the best songs ever,en,[],[],[],0,0,1,[],[],https://twitter.com/lil5lime/status/1494797893114351616,False,,0,,,,,,,,[],,,,
1494797889247358985,1494797889247358985,2022-02-18 14:16:03 Pacific Standard Time,2022-02-18,14:16:03,-0800,1252613826,tinygh0stt,Ghostie 💕🌌,,"Since kanye says he supports artists getting more for their work, instead of buying a 200usd stemplayer, go to bandcamp, find artists you like, buy their albums. You can support a lot of musicians for that cash and get more than 1 album",en,[],[],[],1,0,5,[],[],https://twitter.com/tinygh0stt/status/1494797889247358985,False,,0,,,,,,,,[],,,,
